350.000000	 200.000000
247.000000	 210.000000
220.000000	 134.000000
259.000000	 64.000000
335.000000	 38.000000
416.000000	 49.000000
339.000000	 117.000000
268.000000	 154.000000
213.000000	 214.000000
153.000000	 268.000000
217.000000	 323.000000
298.000000	 331.000000
379.000000	 331.000000
460.000000	 327.000000
525.000000	 275.000000
493.000000	 200.000000
427.000000	 253.000000
390.000000	 325.000000
362.000000	 401.000000
